Spec,Source0 original,Modified Source0 for url health check,UrlHealth,UpdateAvailable,UpdateURL,HealthUpdateURL,Name,SHAName,UpdateDownloadName,warning,ArchivationDate
iptraf-ng.spec,,https://github.com/iptraf-ng/iptraf-ng/archive/refs/tags/v1.2.1.tar.gz,200,1.2.2,https://github.com/iptraf-ng/iptraf-ng/archive/refs/tags/v1.2.2.tar.gz,200,iptraf-ng,275A345FFD3AB9578C4D159C3A8667326224B4A58B2E7787C4DB518B81973D87C04B4B6C5275A721858D01A9B44A0200F8DEFC06C6F88655AA38D4FA6146EA1D,iptraf-ng-1.2.2.tar.gz,,
iputils.spec,%{name}-s%{version}.tar.gz,,,,,,iputils,,,,
ipvsadm.spec,https://www.kernel.org/pub/linux/utils/kernel/ipvsadm/%{name}-%{version}.tar.xz,,,,,,ipvsadm,,,,
ipxe.spec,%{name}-%{version}.tar.gz,,,,,,ipxe,,,,
irqbalance.spec,%{name}-%{version}.tar.gz,https://github.com/Irqbalance/irqbalance/archive/refs/tags/v1.9.2.tar.gz,200,1.9.5,https://github.com/Irqbalance/irqbalance/archive/refs/tags/v1.9.5.tar.gz,200,irqbalance,03734F005F3326900F3C08FA982C76245F1ADB04BABDF36F1471AB5C169807838215445F707758FE2A4B20299861EFFC1E66D8FCEF661D8F04AE0E5C496F171C,irqbalance-1.9.5.tar.gz,,
isa-l.spec,https://github.com/intel/isa-l/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,isa-l,,,,
itstool.spec,http://files.itstool.org/itstool/%{name}-%{version}.tar.bz2,http://files.itstool.org/itstool/itstool-2.0.7.tar.bz2,200,(same version),,,itstool,,,,
ivykis.spec,http://downloads.sourceforge.net/project/libivykis/%{version}/%{name}-%{version}.tar.gz,http://downloads.sourceforge.net/project/libivykis/0.42.4/ivykis-0.42.4.tar.gz,200,0.43.2,http://downloads.sourceforge.net/project/libivykis/0.43.2/ivykis-0.43.2.tar.gz,200,ivykis,,ivykis-0.43.2.tar.gz,,
jansson.spec,http://www.digip.org/jansson/releases/%{name}-%{version}.tar.gz,,,,,,jansson,,,,
jc.spec,https://github.com/kellyjonbrazil/jc/archive/refs/tags/jc-%{version}.tar.gz,,,,,,jc,,,,
jemalloc.spec,https://github.com/jemalloc/jemalloc/releases/download/%{version}/%{name}-%{version}.tar.bz2,,,,,,jemalloc,,,,
jna.spec,https://github.com/java-native-access/jna/archive/%{version}/%{name}-%{version}.tar.gz,https://github.com/java-native-access/jna/archive/5.12.1/jna-5.12.1.tar.gz,200,5.18.1,https://github.com/java-native-access/jna/archive/5.18.1/jna-5.18.1.tar.gz,200,jna,CE20CB336E49196BB438C5C575A4E7A708B59EE96F19510218C50A60F9F2124F299AA4E5F749963734D17F6CABCB77C6C0D5EED1AEAF14D03913BD31CC9D0846,jna-5.18.1.tar.gz,,
jq.spec,https://github.com/stedolan/jq/releases/download/%{name}-%{version}/%{name}-%{version}.tar.gz,,,,,,jq,,,,
json-c.spec,https://s3.amazonaws.com/json-c_releases/releases/%{name}-%{version}.tar.gz,https://s3.amazonaws.com/json-c_releases/releases/json-c-0.16.tar.gz,200,0.18,https://s3.amazonaws.com/json-c_releases/releases/json-c-0.18.tar.gz,200,json-c,4763F2352414DAC3599BC2183B4FA57DBFAAC0CA24DE890097BD7D0BDDA93C91EFA280F6566E949E6D94212EF39A63FC76C5F9D0C54FF3D04B13C859717DBA5A,json-c-0.18.tar.gz,,
json-glib.spec,http://ftp.gnome.org/pub/GNOME/sources/json-glib/1.4/%{name}-%{version}.tar.xz,,,,,,json-glib,,,,
jsoncpp.spec,https://github.com/open-source-parsers/jsoncpp/archive/%{name}-%{version}.tar.gz,https://github.com/open-source-parsers/jsoncpp/archive/refs/tags/1.9.5.tar.gz,200,1.9.6,https://github.com/open-source-parsers/jsoncpp/archive/refs/tags/1.9.6.tar.gz,200,jsoncpp,006D81F9F723DCFE875EBC2147449C07C5246BF97DD7B9EEE1909DECC914B051D6F3F06FEB5C3DFA143D28773FB310AABB04A81DC447CC61513309DF8EBA8B08,jsoncpp-1.9.6.tar.gz,,
kafka.spec,%{name}-%{version}-src.tgz,https://github.com/apache/kafka/archive/refs/tags/3.4.0.tar.gz,200,4.2.0,https://github.com/apache/kafka/archive/refs/tags/4.2.0.tar.gz,200,kafka,B098B88973C8FFCFA3D9FC1BE463B7D897E6A39B557591E7F66FAEDF245BDCD1CD8F96DE216CA52E5238973F1F51614D5D27299F067B47DEDF8E4ABBFF88ECD8,kafka-4.2.0.tar.gz,,
kapacitor.spec,https://github.com/influxdata/kapacitor/archive/%{name}-%{version}.tar.gz,,,,,,kapacitor,,,,
kbd.spec,http://ftp.altlinux.org/pub/people/legion/kbd/%{name}-%{version}.tar.xz,,,,,,kbd,,,,
keepalived.spec,https://github.com/acassen/keepalived/archive/%{name}-%{version}.tar.gz,,,,,,keepalived,,,,
kexec-tools.spec,https://www.kernel.org/pub/linux/utils/kernel/kexec/%{name}-%{version}.tar.xz,,,,,,kexec-tools,,,,
keyutils.spec,http://people.redhat.com/~dhowells/keyutils/keyutils-%{version}.tar.bz2,,,,,,keyutils,,,,
kmod.spec,http://www.kernel.org/pub/linux/utils/kernel/kmod/%{name}-%{version}.tar.xz,,,,,,kmod,,,,
kpatch.spec,https://github.com/dynup/kpatch/archive/refs/tags/kpatch-v%{version}.tar.gz,,,,,,kpatch,,,,
krb5.spec,http://web.mit.edu/kerberos/www/dist/%{name}/%{minor_ver}/%{name}-%{version}.tar.gz,,,,,,krb5,,,,
kube-bench.spec,https://github.com/aquasecurity/%{name}/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,kube-bench,,,,
kubernetes-dashboard.spec,https://github.com/kubernetes/dashboard/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/kubernetes-retired/dashboard/archive/refs/tags/kubernetes-dashboard-2.7.0.tar.gz,200,7.14.0,https://github.com/kubernetes-retired/dashboard/archive/refs/tags/kubernetes-dashboard-7.14.0.tar.gz,200,kubernetes-dashboard,B9D76D28BCD82806C2EA8E2411681BC9434EE08727615707CC2E8D2A1E25ADE7F258C7985356868662858C077C27C5D3B63FBDC033B4A9F3754EDF7454B4FF15,kubernetes-dashboard-7.14.0.tar.gz,Warning: repo isn't maintained anymore.,
kubernetes-dns.spec,https://github.com/kubernetes/dns/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,kubernetes-dns,,,,
kubernetes-metrics-server.spec,https://github.com/kubernetes-sigs/metrics-server/archive/refs/tags/%{name}-%{version}.tar.gz,https://github.com/kubernetes-sigs/metrics-server/archive/refs/tags/v0.3.7.tar.gz,200,0.8.1,https://github.com/kubernetes-sigs/metrics-server/archive/refs/tags/v0.8.1.tar.gz,200,kubernetes-metrics-server,5440ADDC059C5FB260091BE0F9FF278A52AF5BBCD2FBF375700BCAB2461180BED5EDB2CA0CF12E178671F3F6D7AC19F45C41DEB5555EED0D59CF58695C83F566,kubernetes-metrics-server-0.8.1.tar.gz,,
kubernetes.spec,https://github.com/kubernetes/kubernetes/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,kubernetes,,,,
lapack.spec,http://www.netlib.org/%{name}/%{name}-%{version}.tar.gz,https://github.com/Reference-LAPACK/lapack/archive/refs/tags/v3.11.0.tar.gz,200,3.12.1,https://github.com/Reference-LAPACK/lapack/archive/refs/tags/v3.12.1.tar.gz,200,lapack,9749976D773830EB635498611C7F1247AF8DECE23FE8C08446243AA39BDCC20DD35FDC670345643CD1EC6828E379D5C2152009817E0B486C10FD89A06602E0FB,lapack-3.12.1.tar.gz,,
lasso.spec,http://dev.entrouvert.org/lasso/lasso-%{version}.tar.gz,https://dev.entrouvert.org/lasso/lasso-2.8.0.tar.gz,200,,,,lasso,,,,
less.spec,http://www.greenwoodsoftware.com/less/%{name}-%{version}.tar.gz,,,,,,less,,,,
leveldb.spec,https://github.com/google/leveldb/archive/v%{version}/%{name}-%{version}.tar.gz,https://github.com/google/leveldb/archive/refs/tags/v1.23.tar.gz,200,(same version),,,leveldb,,,,
libaio.spec,https://fedorahosted.org/releases/l/i/libaio/libaio-0.3.110.tar.gz,,,,,,libaio,,,,
libarchive.spec,http://www.libarchive.org/downloads/%{name}-%{version}.tar.gz,https://github.com/libarchive/libarchive/archive/refs/tags/v3.7.4.tar.gz,200,3.8.5,https://github.com/libarchive/libarchive/archive/refs/tags/v3.8.5.tar.gz,200,libarchive,FDA8B181E58E612FB1A85D4AB2DEE20925DEB6E7ADB944517414504B7E2B363889A644FCF90E22A3AE25F341724FF3CE72DB06EE2A6D48F9D34F62CF04BA9958,libarchive-3.8.5.tar.gz,,
libassuan.spec,https://www.gnupg.org/ftp/gcrypt/libassuan/%{name}-%{version}.tar.bz2,https://www.gnupg.org/ftp/gcrypt/libassuan/libassuan-2.5.5.tar.bz2,200,3.0.2,https://www.gnupg.org/ftp/gcrypt/libassuan/libassuan-3.0.2.tar.bz2,200,libassuan,A591EDA350ECBF4FE8568B5087F69830DF31F36EC67E2A50672AACEA9BEE16020F374A0BFACE459AEAC1897C048072415AB5962A97034CE6FA413100B2A427FB,libassuan-3.0.2.tar.bz2,,
libatomic_ops.spec,http://www.ivmaisoft.com/_bin/atomic_ops/libatomic_ops-%{version}.tar.gz,https://github.com/ivmai/libatomic_ops/archive/refs/tags/v7.6.14.tar.gz,200,7.10.0,https://github.com/ivmai/libatomic_ops/archive/refs/tags/v7.10.0.tar.gz,200,libatomic_ops,3980E52FAAEF12FE5794389A88C985124B408E7C2051AAE5966939EE1577CD0B7A9E807A373791086F38FB82A7DC2BD062EBBE8EFC1124383060F78625FB99CC,libatomic_ops-7.10.0.tar.gz,,
libbpf.spec,https://github.com/libbpf/libbpf/archive/refs/tags/libbpf-%{version}.tar.gz,,,,,,libbpf,,,,
libbsd.spec,https://libbsd.freedesktop.org/releases/libbsd-%{version}.tar.xz,https://libbsd.freedesktop.org/releases/libbsd-0.12.2.tar.xz,200,,,,libbsd,,,,
libcap-ng.spec,http://people.redhat.com/sgrubb/libcap-ng/%{name}-%{version}.tar.gz,,,,,,libcap-ng,,,,
libcap.spec,https://www.kernel.org/pub/linux/libs/security/linux-privs/libcap2/%{name}-%{version}.tar.xz,,,,,,libcap,,,,
libcbor.spec,https://github.com/PJK/%{name}/archive/%{name}-%{version}.tar.gz,,,,,,libcbor,,,,
libcgroup.spec,https://github.com/libcgroup/libcgroup/archive/%{name}-%{version}.tar.gz,https://github.com/libcgroup/libcgroup/archive/refs/tags/v3.0.0.tar.gz,200,3.2.0,https://github.com/libcgroup/libcgroup/archive/refs/tags/v3.2.0.tar.gz,200,libcgroup,53A1362DE915A4D57573342234D72D8FE2D91A5DF9E06835594235BCA29027C10A1F0B232449AA75E1EE77BFD426E9BB11EA38EF001E1F541379D3EB07F94771,libcgroup-3.2.0.tar.gz,,
libconfig.spec,%{name}-%{version}.tar.gz,,,,,,libconfig,,,,
libdaemon.spec,http://0pointer.de/lennart/projects/libdaemon/%{name}-%{version}.tar.gz,https://0pointer.de/lennart/projects/libdaemon/libdaemon-0.14.tar.gz,200,,,,libdaemon,,,,
libdnet.spec,http://prdownloads.sourceforge.net/libdnet/%{name}-%{version}.tar.gz,http://prdownloads.sourceforge.net/libdnet/libdnet-1.11.tar.gz,200,(same version),,,libdnet,,,,
libdrm.spec,http://dri.freedesktop.org/libdrm/%{name}-%{version}.tar.xz,,,,,,libdrm,,,,
libecap.spec,http://www.e-cap.org/archive/%{name}-%{version}.tar.gz,http://www.e-cap.org/archive/libecap-1.0.1.tar.gz,200,(same version),,,libecap,,,,
libedit.spec,%{name}-%{libedit_release}-%{libedit_version}.tar.gz,https://www.thrysoee.dk/editline/libedit-20251016-3.1.tar.gz,200,20251016-3.1,https://www.thrysoee.dk/editline/libedit-20251016-3.1.tar.gz,200,libedit,A084895F92D7B373EB5AFF7D4497D395FB141343FDCE86DE5387FEDD5F77B0695EA68F061E461E35D248E66CF4CC0C62A364309F908A42DB27E4FA70B530E2CF,libedit-20251016-3.1.tar.gz,,
libepoxy.spec,https://github.com/anholt/libepoxy/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/anholt/libepoxy/archive/refs/tags/1.5.10.tar.gz,200,(same version),,,libepoxy,,,,
libestr.spec,http://libestr.adiscon.com/files/download/%{name}-%{version}.tar.gz,,,,,,libestr,,,,
libev.spec,http://dist.schmorp.de/libev/%{name}-%{version}.tar.gz,https://dist.schmorp.de/libev/Attic/libev-4.33.tar.gz,200,(same version),,,libev,,,,
libevent.spec,https://github.com/%{name}/%{name}/releases/download/release-%{version}-stable/%{name}-%{version}-stable.tar.gz,,,,,,libevent,,,,
libfastjson.spec,%{name}-%{version}.tar.gz,https://github.com/rsyslog/libfastjson/archive/refs/tags/v0.99.9.0.tar.gz,200,1.2304.0,,,libfastjson,,,Warning: Manufacturer may changed version packaging format.,
libffi.spec,http://sourceware.org/pub/libffi/%{name}-%{version}.tar.gz,,,,,,libffi,,,,
libfido2.spec,https://github.com/Yubico/%{name}/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,libfido2,,,,
libfontenc.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libfontenc-1.1.2.tar.bz2,200,1.1.9,,,libfontenc,,,Warning: Manufacturer may changed version packaging format.,
libgcrypt.spec,ftp://ftp.gnupg.org/gcrypt/libgcrypt/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/libgcrypt/libgcrypt-1.10.1.tar.bz2,200,1.12.2,https://gnupg.org/ftp/gcrypt/libgcrypt/libgcrypt-1.12.2.tar.bz2,200,libgcrypt,DC1A4A6C00A0D84D90C8D71F4BD121B968C80DF74137D6E8867F1F4CC014A539EFB5238C1A1429D7CB95E493A40718FC19252EDC592FFE0F43057B372896591C,libgcrypt-1.12.2.tar.bz2,,
libgd.spec,https://github.com/libgd/libgd/releases/download/gd-%{version}/%{name}-%{version}.tar.xz,,,,,,libgd,,,,
libglvnd.spec,https://github.com/NVIDIA/libglvnd/archive/%{name}-%{version}.tar.gz,,,,,,libglvnd,,,,
libgpg-error.spec,ftp://ftp.gnupg.org/gcrypt/libgpg-error/%{name}-%{version}.tar.bz2,https://gnupg.org/ftp/gcrypt/libgpg-error/libgpg-error-1.46.tar.bz2,200,1.60,https://gnupg.org/ftp/gcrypt/libgpg-error/libgpg-error-1.60.tar.bz2,200,libgpg-error,E8BEAA63CE56A34070B2E6B0978A9B91C5E8FA094A957C8DD6FEC42CC02CBD47670B94FC19FDCEC474358CC2EBB28F6FC21B3465E992FBD9C04EEC576717B8CA,libgpg-error-1.60.tar.bz2,,
libgssglue.spec,http://www.citi.umich.edu/projects/nfsv4/linux/libgssglue/%{name}-%{version}.tar.gz,http://www.citi.umich.edu/projects/nfsv4/linux/libgssglue/libgssglue-0.4.tar.gz,200,(same version),,,libgssglue,,,,
libgudev.spec,https://git.gnome.org/browse/%{name}/snapshot/%{name}-%{version}.tar.xz,,,,,,libgudev,,,,
libhugetlbfs.spec,https://github.com/libhugetlbfs/libhugetlbfs/releases/download/%{version}/libhugetlbfs-%{version}.tar.gz,,,,,,libhugetlbfs,,,,
libical.spec,https://github.com/libical/libical/releases/download/v%{version}/%{name}-%{version}.tar.gz,https://github.com/libical/libical/releases/download/v3.0.14/libical-3.0.14.tar.gz,200,3.0.20,https://github.com/libical/libical/releases/download/v3.0.20/libical-3.0.20.tar.gz,200,libical,2506320240BA0E4287B6EF1B90B653EACD51105D392B91F8C772F3B0745FECBF55EECFE81F89413CC56106B71CCCA780754DF31F5190FFCE6C372126E27BF1DA,libical-3.0.20.tar.gz,,
libICE.spec,https://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.xz,https://ftp.x.org/pub/individual/lib/libICE-1.1.1.tar.xz,200,1.1.2,https://ftp.x.org/pub/individual/lib/libICE-1.1.2.tar.xz,200,libICE,340F51FFA1F14ED442AB8BCEA92DD63DF147C48242E232E818CAFE02F43DE7AB6E99C5430B9CB8D0DC661295239D2B3F6BDB6A092CE51A98AFA06235257E9B1F,libICE-1.1.2.tar.xz,,
libjpeg-turbo.spec,http://downloads.sourceforge.net/libjpeg-turbo/%{name}-%{version}.tar.gz,,,,,,libjpeg-turbo,,,,
libksba.spec,https://www.gnupg.org/ftp/gcrypt/%{name}/%{name}-%{version}.tar.bz2,https://www.gnupg.org/ftp/gcrypt/libksba/libksba-1.6.2.tar.bz2,200,1.6.8,https://www.gnupg.org/ftp/gcrypt/libksba/libksba-1.6.8.tar.bz2,200,libksba,23522376B4CE89C9847D464723BA6052E410D2450DCD10E0DA3F07E074C1169585823EEA30A70AA572F4E8EC86121844476EEB90C8599DD21F22EAB71333D5A8,libksba-1.6.8.tar.bz2,,
libldb.spec,https://www.samba.org/ftp/ldb/ldb-%{version}.tar.gz,https://gitlab.com/samba-team/devel/samba/-/archive/ldb-2.6.1/samba-ldb-2.6.1.tar.gz,200,2.9.2,https://gitlab.com/samba-team/devel/samba/-/archive/ldb-2.9.2/samba-ldb-2.9.2.tar.gz,200,libldb,0E59DA5EA89BC6B092FD1D0EB1A737B7F3BC578FF1DAF97EBF3A97986C0F125FDD966C656F051E75534FD5AD23226F3DDBED3FDE4C771F21733EEAD4096A3B2F,samba-ldb-2.9.2.tar.gz,,
liblogging.spec,http://download.rsyslog.com/liblogging/liblogging-%{version}.tar.gz,https://github.com/rsyslog/liblogging/archive/refs/tags/v1.0.6.tar.gz,200,1.0.8,https://github.com/rsyslog/liblogging/archive/refs/tags/v1.0.8.tar.gz,200,liblogging,FE7CC894702F90D0158EC29A102606D403D9FE1FFD214757C684174C24C623AC2D97EE6D5BB22292411A041A683D21BB25258C8963BF004C21A0EF220EFAD8FB,liblogging-1.0.8.tar.gz,,
libmbim.spec,https://www.freedesktop.org/software/libmbim/libmbim-%{version}.tar.xz,,,,,,libmbim,,,,
libmd.spec,https://libbsd.freedesktop.org/releases/%{name}-%{version}.tar.xz,,,,,,libmd,,,,
libmicrohttpd.spec,https://ftp.gnu.org/gnu/libmicrohttpd/%{name}-%{version}.tar.gz,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libmicrohttpd/libmicrohttpd-0.9.76.tar.gz,200,1.0.5,https://ftp.funet.fi/pub/gnu/ftp.gnu.org/gnu/libmicrohttpd/libmicrohttpd-1.0.5.tar.gz,200,libmicrohttpd,7ED3E81F0C4253A409F5E825446C8D2D8B975C0EB6F381B6867796BBDCF4890004A24659E95B8EC8C39E8DF0A9885CC08A0BA75F953893EE1455AE180DC89391,libmicrohttpd-1.0.5.tar.gz,,
libmnl.spec,http://netfilter.org/projects/libmnl/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/libmnl/files/libmnl-1.0.5.tar.bz2,200,,,,libmnl,,,,
libmodulemd.spec,https://github.com/fedora-modularity/libmodulemd/archive/%{name}-%{version}.tar.gz,https://github.com/fedora-modularity/libmodulemd/archive/libmodulemd-2.14.0.tar.gz,200,2.15.2,https://github.com/fedora-modularity/libmodulemd/archive/libmodulemd-2.15.2.tar.gz,200,libmodulemd,4AB6AB00AD5D2C939693C851715E1578D205035DA9D83862B4CF0FC0FE29AC6891A6B071302C83481C96B79E01306E9E5F9FEBBB8E7BB1D0D3984FBA69B94F14,libmodulemd-2.15.2.tar.gz,,
libmspack.spec,http://www.cabextract.org.uk/libmspack/%{name}-%{version}.tar.gz,,,,,,libmspack,,,,
libndp.spec,,https://github.com/jpirko/libndp/archive/refs/tags/v1.8.tar.gz,200,1.9,https://github.com/jpirko/libndp/archive/refs/tags/v1.9.tar.gz,200,libndp,F1494E8413C022ED8AC93022C3FC3155622F1E7FD5A1D9A1A91986852565A5E620308FE525E1BA0FA549E677384D00F49EFBAD35A6B53765E52EC7CEE13D1FD5,libndp-1.9.tar.gz,,
libnetconf2.spec,https://github.com/CESNET/libnetconf2/archive/refs/tags/%{name}-%{version}.tar.gz,,,,,,libnetconf2,,,,
libnetfilter_conntrack.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,,,,,,libnetfilter_conntrack,,,,
libnetfilter_cthelper.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/libnetfilter_cthelper/files/libnetfilter_cthelper-1.0.1.tar.bz2,200,,,,libnetfilter_cthelper,,,,
libnetfilter_cttimeout.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/libnetfilter_cttimeout/files/libnetfilter_cttimeout-1.0.1.tar.bz2,200,,,,libnetfilter_cttimeout,,,,
libnetfilter_queue.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,https://www.netfilter.org/projects/libnetfilter_queue/files/libnetfilter_queue-1.0.5.tar.bz2,200,,,,libnetfilter_queue,,,,
libnfnetlink.spec,http://www.netfilter.org/projects/%{name}/files/%{name}-%{version}.tar.bz2,,,,,,libnfnetlink,,,,
libnftnl.spec,https://netfilter.org/projects/libnftnl/files/%{name}-%{version}.tar.bz2,,,,,,libnftnl,,,,
libnl.spec,https://github.com/thom311/libnl/releases/download/libnl3_5_0/%{name}-%{version}.tar.gz,https://github.com/thom311/libnl/archive/refs/tags/libnl3.7.0.tar.gz,200,3.12.0,https://github.com/thom311/libnl/archive/refs/tags/libnl3_12_0.tar.gz,200,libnl,38E1B7F1556CCA04FFFCD0A31404C4C317F4D09FE0485E2F7C55C74E6049A6E49E774A43B04A64EF56983CC4BAD1809250D0464921E530A751E48F7017D19B1E,libnl3_12_0.tar.gz,,
libnsl.spec,https://github.com/thkukuk/libnsl/archive/v%{version}/libnsl-%{version}.tar.gz,https://github.com/thkukuk/libnsl/archive/v2.0.0/libnsl-2.0.0.tar.gz,200,2.0.1,https://github.com/thkukuk/libnsl/archive/v2.0.1/libnsl-2.0.1.tar.gz,200,libnsl,1D9290C3123C0933F156808C388654698F7D6994C625CBBC492CC07D656B996C62847048B14B93B8EDA632945096ACE418A3418EE1F40FF2CC748A3278F987A4,libnsl-2.0.1.tar.gz,,
libnss-ato.spec,%{name}-%{version}.tar.gz,https://github.com/donapieppo/libnss-ato/archive/refs/tags/v20240514.tar.gz,200,Warning: libnss-ato.spec Source0 version 20240514 is higher than detected latest version 0.2.0 .,,,libnss-ato,,,,
libnvme.spec,https://github.com/linux-nvme/libnvme/archive/v%{version}/%{name}-%{version}.tar.gz,,,,,,libnvme,,,,
libpcap.spec,http://www.tcpdump.org/release/%{name}-%{version}.tar.gz,,,,,,libpcap,,,,
libpciaccess.spec,http://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.bz2,http://ftp.x.org/pub/individual/lib/libpciaccess-0.16.tar.bz2,200,,,,libpciaccess,,,,
libpipeline.spec,http://download.savannah.gnu.org/releases/libpipeline/%{name}-%{version}.tar.gz,http://download.savannah.gnu.org/releases/libpipeline/libpipeline-1.5.6.tar.gz,200,1.5.8,http://download.savannah.gnu.org/releases/libpipeline/libpipeline-1.5.8.tar.gz,200,libpipeline,0AE94DF4BD508F0E664FA5430687D64904C60D69D9565C18CACB70251F8653CB7C571325D1406C859FDD149048ADCE8C4B3BF028573064496D7DA3436E27B9B0,libpipeline-1.5.8.tar.gz,,
libpng.spec,http://downloads.sourceforge.net/libpng/%{name}-%{version}.tar.xz,http://downloads.sourceforge.net/libpng/libpng-1.6.38.tar.xz,200,1.6.58,http://downloads.sourceforge.net/libpng/libpng-1.6.58.tar.xz,200,libpng,,libpng-1.6.58.tar.xz,,
libpsl.spec,https://github.com/rockdaboot/libpsl/releases/download/%{name}-%{version}/%{name}-%{version}.tar.gz,,,,,,libpsl,,,,
libpwquality.spec,https://github.com/libpwquality/libpwquality/releases/download/libpwquality-%{version}/libpwquality-%{version}.tar.bz2,,,,,,libpwquality,,,,
libqmi.spec,https://www.freedesktop.org/software/libqmi/libqmi-%{version}.tar.xz,,,,,,libqmi,,,,
librdkafka.spec,%{name}-%{version}.tar.gz,,,,,,librdkafka,,,,
librelp.spec,http://download.rsyslog.com/librelp/%{name}-%{version}.tar.gz,https://download.rsyslog.com/librelp/librelp-1.10.0.tar.gz,200,1.12.0,https://download.rsyslog.com/librelp/librelp-1.12.0.tar.gz,200,librelp,16C5014202656AA9B1B164A863B5C170DA0F2CDA1308F44A09E0E7CD2163A2E364CAC95779D061031DBF1A6DA929A296739BA6D012787FC7C58BC0E59D37C3F7,librelp-1.12.0.tar.gz,,
librepo.spec,https://github.com/rpm-software-management/librepo/archive/%{name}-%{version}.tar.gz,,,,,,librepo,,,,
libretls.spec,https://causal.agency/libretls/%{name}-%{version}.tar.gz,https://causal.agency/libretls/libretls-3.8.1.tar.gz,200,(same version),,,libretls,,,,
librsync.spec,%{name}-%{version}.tar.gz,,,,,,librsync,,,,
libseccomp.spec,https://github.com/seccomp/libseccomp/releases/download/v%{version}/%{name}-%{version}.tar.gz,,,,,,libseccomp,,,,
libselinux.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/archive/refs/tags/libselinux-3.5.tar.gz,200,20200710,,,libselinux,,,Warning: Manufacturer may changed version packaging format.,
libsemanage.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/releases/download/3.5/libsemanage-3.5.tar.gz,200,20200710,,,libsemanage,,,Warning: Manufacturer may changed version packaging format.,
libsepol.spec,https://github.com/SELinuxProject/selinux/releases/download/%{version}/%{name}-%{version}.tar.gz,https://github.com/SELinuxProject/selinux/releases/download/3.5/libsepol-3.5.tar.gz,200,3.10,https://github.com/SELinuxProject/selinux/releases/download/3.10/libsepol-3.10.tar.gz,200,libsepol,95A12779A41577D02A13922D1A484954A6B041B3BE9A76836E179AB3A4E4B83B90DF63E3A3F32B0862466ED8748280FA9B820F8DC96A3887BCDDE081947E7450,libsepol-3.10.tar.gz,,
libslirp.spec,https://gitlab.com/qemu-project/libslirp/-/archive/v%{version}/%{name}-v%{version}.tar.gz,,,,,,libslirp,,,,
libSM.spec,https://ftp.x.org/pub/individual/lib/%{name}-%{version}.tar.xz,https://ftp.x.org/pub/individual/lib/libSM-1.2.4.tar.xz,200,1.2.6,https://ftp.x.org/pub/individual/lib/libSM-1.2.6.tar.xz,200,libSM,E544A1DC49A03390F76AF35837BFD01F749B806D88D3EE806F20311C47FF53D0AEEA4744FEB875958031B17D50B57A89DCC41D81241C09333C88B268C44653A7,libSM-1.2.6.tar.xz,,
libsodium.spec,https://download.libsodium.org/libsodium/releases/%{name}-%{version}-stable.tar.gz,https://download.libsodium.org/libsodium/releases/libsodium-1.0.18-stable.tar.gz,200,1.0.22,https://download.libsodium.org/libsodium/releases/libsodium-1.0.22-stable.tar.gz,200,libsodium,6BA06ED1078A70DBECFE058FE812D085FA1B65607B4CDD2F154A650D0B64D011F909E71E0CC83206ED5C0DE7B38292BCEC216530B1EB233C27FBAA2FF1B3AF4D,libsodium-1.0.22-stable.tar.gz,,
libsolv.spec,https://github.com/openSUSE/libsolv/archive/%{name}-%{version}.tar.gz,,,,,,libsolv,,,,
libsoup.spec,http://ftp.gnome.org/pub/GNOME/sources/libsoup/3.2/%{name}-%{version}.tar.xz,,,,,,libsoup,,,,
libssh.spec,https://www.libssh.org/files/0.10/%{name}-%{version}.tar.xz,https://www.libssh.org/files/0.11/libssh-0.10.5.tar.xz,200,0.12.0,https://www.libssh.org/files/0.12/libssh-0.12.0.tar.xz,200,libssh,DD28483F391E36C9DA0F0B8C469BC9E19F75DC1016D04E35930B1A28E0711FA02A1EAE9DDEB95B9E48CB1FD3F2BC456789457BC092CF53D00D55B20257F082A2,libssh-0.12.0.tar.xz,,
